game_urn,player_urn,seq_idx,event_date_time,game_time,winning_team,player,team_urn,team,champion,level,alive,health,current_gold,total_gold,gold_per_second,pos_x,pos_y,minions_killed,neutral_minions_killed,neutral_minions_killed_your_jungle,neutral_minions_killed_enemy_jungle,champs_killed,deaths,assists,wards_placed,wards_killed,vision_score,total_damage_dealt_champions,total_damage_taken,item_1_id,item_2_id,item_3_id,item_4_id,item_5_id,item_6_id,item_7_id
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,95,6/14/2023 9:13 PM,38008,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,7043,7009,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,95,6/14/2023 9:13 PM,38008,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,10244,2629,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,95,6/14/2023 9:13 PM,38008,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7743,5037,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,95,6/14/2023 9:13 PM,38008,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4444,11726,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,95,6/14/2023 9:13 PM,38008,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,6158,10457,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,95,6/14/2023 9:13 PM,38008,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,8250,7038,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,95,6/14/2023 9:13 PM,38008,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,0,500,0,10583,5520,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,95,6/14/2023 9:13 PM,38008,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,8471,6557,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,96,6/14/2023 9:13 PM,39008,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,3090,10896,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,96,6/14/2023 9:13 PM,39008,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,0,500,0,5266,9048,0,0,0,0,0,0,0,0,0,0,0,0,1103,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,96,6/14/2023 9:13 PM,39008,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,6938,6987,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,96,6/14/2023 9:13 PM,39008,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,9913,2607,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,96,6/14/2023 9:13 PM,39008,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7743,5037,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,96,6/14/2023 9:13 PM,39008,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4444,11726,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,96,6/14/2023 9:13 PM,39008,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,6158,10457,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,96,6/14/2023 9:13 PM,39008,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,7979,7226,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,96,6/14/2023 9:13 PM,39008,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,0,500,0,10601,5531,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,96,6/14/2023 9:13 PM,39008,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,8207,6360,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,97,6/14/2023 9:13 PM,40005,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,3090,10896,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,97,6/14/2023 9:13 PM,40005,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,0,500,0,5251,9027,0,0,0,0,0,0,0,0,0,0,0,0,1103,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,97,6/14/2023 9:13 PM,40005,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,6901,6877,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,97,6/14/2023 9:13 PM,40005,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,9656,2544,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,97,6/14/2023 9:13 PM,40005,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7743,5037,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,97,6/14/2023 9:13 PM,40005,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4448,11715,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,97,6/14/2023 9:13 PM,40005,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,6265,10220,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,97,6/14/2023 9:13 PM,40005,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,7805,7248,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,97,6/14/2023 9:13 PM,40005,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,0,500,0,10601,5531,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,97,6/14/2023 9:13 PM,40005,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,7972,6208,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,98,6/14/2023 9:13 PM,41033,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,3090,10896,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,98,6/14/2023 9:13 PM,41033,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,0,500,0,5245,9042,0,0,0,0,0,0,0,0,0,0,0,0,1103,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,98,6/14/2023 9:13 PM,41033,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,6591,6763,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,98,6/14/2023 9:13 PM,41033,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,9652,2532,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,98,6/14/2023 9:13 PM,41033,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7743,5037,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,98,6/14/2023 9:13 PM,41033,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4492,11497,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,98,6/14/2023 9:13 PM,41033,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,6513,9974,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,98,6/14/2023 9:13 PM,41033,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,7739,7283,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,98,6/14/2023 9:13 PM,41033,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,0,500,0,10601,5531,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,98,6/14/2023 9:13 PM,41033,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,7972,6208,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,99,6/14/2023 9:13 PM,42028,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,3023,10883,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,99,6/14/2023 9:13 PM,42028,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,0,500,0,5245,9042,0,0,0,0,0,0,0,0,0,0,0,0,1103,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,99,6/14/2023 9:13 PM,42028,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,6436,6753,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,99,6/14/2023 9:13 PM,42028,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,9554,2547,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,99,6/14/2023 9:13 PM,42028,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7743,5037,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,99,6/14/2023 9:13 PM,42028,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4492,11497,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,99,6/14/2023 9:13 PM,42028,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,6812,9798,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,99,6/14/2023 9:13 PM,42028,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,7739,7283,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,99,6/14/2023 9:13 PM,42028,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,0,500,0,10601,5531,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,99,6/14/2023 9:13 PM,42028,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,7732,6411,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,100,6/14/2023 9:13 PM,43027,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,3009,10963,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,100,6/14/2023 9:13 PM,43027,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,0,500,0,5245,9042,0,0,0,0,0,0,0,0,0,0,0,0,1103,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,100,6/14/2023 9:13 PM,43027,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,6472,6764,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,100,6/14/2023 9:13 PM,43027,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,9570,2536,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,100,6/14/2023 9:13 PM,43027,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7761,5000,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,100,6/14/2023 9:13 PM,43027,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4468,11732,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,100,6/14/2023 9:13 PM,43027,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,6985,9497,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,100,6/14/2023 9:13 PM,43027,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,7659,7294,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,100,6/14/2023 9:13 PM,43027,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,0,500,0,10601,5531,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,100,6/14/2023 9:13 PM,43027,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,7568,6629,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,101,6/14/2023 9:13 PM,44025,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,3032,10951,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,101,6/14/2023 9:13 PM,44025,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,0,500,0,5245,9042,0,0,0,0,0,0,0,0,0,0,0,0,1103,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,101,6/14/2023 9:13 PM,44025,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,6154,6721,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,101,6/14/2023 9:13 PM,44025,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,9554,2539,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,101,6/14/2023 9:13 PM,44025,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7797,5023,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,101,6/14/2023 9:13 PM,44025,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4503,11494,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,101,6/14/2023 9:13 PM,44025,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,7107,9412,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,101,6/14/2023 9:13 PM,44025,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,7423,7252,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,101,6/14/2023 9:13 PM,44025,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,0,500,0,10639,5536,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,101,6/14/2023 9:13 PM,44025,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,7477,6691,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,102,6/14/2023 9:14 PM,45025,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,3010,10886,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,102,6/14/2023 9:14 PM,45025,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,0,500,0,5245,9042,0,0,0,0,0,0,0,0,0,0,0,0,1103,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,102,6/14/2023 9:14 PM,45025,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,6399,6834,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,102,6/14/2023 9:14 PM,45025,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,9515,2521,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,102,6/14/2023 9:14 PM,45025,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7745,4989,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,102,6/14/2023 9:14 PM,45025,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4494,11537,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,102,6/14/2023 9:14 PM,45025,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,7130,9254,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,102,6/14/2023 9:14 PM,45025,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,7680,7417,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,102,6/14/2023 9:14 PM,45025,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,0,500,0,10602,5502,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,102,6/14/2023 9:14 PM,45025,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,7798,6678,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,103,6/14/2023 9:14 PM,46025,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,3038,10886,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,103,6/14/2023 9:14 PM,46025,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,0,500,0,5245,9042,0,0,0,0,0,0,0,0,0,0,0,0,1103,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,103,6/14/2023 9:14 PM,46025,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,6674,7001,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,103,6/14/2023 9:14 PM,46025,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,9479,2526,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,103,6/14/2023 9:14 PM,46025,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,7755,4958,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,103,6/14/2023 9:14 PM,46025,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,4494,11537,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,103,6/14/2023 9:14 PM,46025,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,0,500,0,7131,9344,0,0,0,0,0,0,0,0,0,0,0,0,1102,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,103,6/14/2023 9:14 PM,46025,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,7941,7599,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
